"Date","Location","MinTemp","MaxTemp"
"2016-08-03","Albury",-0.2,15.4
"2016-08-04","Albury",1.4,15.1
"2016-08-05","Albury",0.5,15.3
"2016-08-06","Albury",1.2,13
"2016-08-07","Albury",0.7,15.6
"2016-08-08","Albury",1.4,15.1
"2016-08-09","Albury",1.8,17.2
"2016-08-10","Albury",7.4,15
"2016-08-11","Albury",4.7,13.4
"2016-08-12","Albury",0.7,11.6
"2016-08-13","Albury",4.7,15.4
"2016-08-14","Albury",4.7,16.6
"2016-08-15","Albury",2.2,16.8
"2016-08-16","Albury",1.7,18.5
"2016-08-17","Albury",6,18
"2016-08-18","Albury",4,19.6
"2016-08-19","Albury",9.3,16.4
"2016-08-20","Albury",5.3,12
"2016-08-21","Albury",5.4,15.4
"2016-08-22","Albury",8.4,13.9
"2016-08-23","Albury",4.2,15.7
"2016-08-24","Albury",2.6,12.2
"2016-08-25","Albury",3.3,14.1
"2016-08-26","Albury",0.2,13.6
"2016-08-27","Albury",0.7,13.5
"2016-08-28","Albury",2.1,16.9
"2016-08-29","Albury",3.4,18.2
"2016-08-30","Albury",7.8,15.3
"2016-08-31","Albury",10.6,18.4
"2017-06-01","Albury",-1.1,14.5
"2017-06-02","Albury",-0.8,14.1
"2017-06-03","Albury",-0.5,15.3
"2017-06-04","Albury",-0.9,14.5
"2017-06-05","Albury",1.2,12.5
"2017-06-06","Albury",3.6,14.5
"2017-06-07","Albury",-0.6,15.8
"2017-06-08","Albury",0.7,15.6
"2017-06-09","Albury",1.1,15.2
"2017-06-10","Albury",1.9,16.7
"2017-06-11","Albury",1.4,16.6
"2017-06-12","Albury",1.9,15.1
"2017-06-13","Albury",3.3,15.9
"2017-06-14","Albury",1.6,15.3
"2017-06-15","Albury",2.1,14.7
"2017-06-16","Albury",3.2,12.9
"2017-06-17","Albury",3.6,15.5
"2017-06-18","Albury",1,17
"2017-06-19","Albury",-0.2,14.7
"2017-06-20","Albury",1.2,14.9
"2017-06-21","Albury",1.2,15.2
"2017-06-22","Albury",0.8,13.4
"2017-06-23","Albury",1.1,11.9
"2017-06-24","Albury",1.1,14.1
"2017-06-25","Albury",3.9,10.9
"2009-06-01","BadgerysCreek",10.1,16.3
"2009-06-02","BadgerysCreek",10.5,18.7
"2009-06-03","BadgerysCreek",12.3,19
"2009-06-04","BadgerysCreek",8.5,17.6
"2009-06-05","BadgerysCreek",10.2,19.5
"2009-06-06","BadgerysCreek",3.4,18.8
"2009-06-07","BadgerysCreek",7,19
"2009-06-08","BadgerysCreek",4.1,18.8
"2009-06-09","BadgerysCreek",4.3,16.8
"2009-06-10","BadgerysCreek",7.4,13.4
"2009-06-11","BadgerysCreek",0,15.3
"2009-06-12","BadgerysCreek",NA,16.9
"2009-06-13","BadgerysCreek",1.9,17
"2009-06-14","BadgerysCreek",4.2,13.3
"2009-06-15","BadgerysCreek",2.1,19.5
"2009-06-16","BadgerysCreek",3.8,17.4
"2009-06-17","BadgerysCreek",8.8,16.6
"2009-06-18","BadgerysCreek",7.3,16.4
"2009-06-19","BadgerysCreek",8,18.5
"2009-06-20","BadgerysCreek",7.8,16.4
"2009-06-21","BadgerysCreek",10,16.6
"2009-06-22","BadgerysCreek",NA,19.3
"2009-06-23","BadgerysCreek",4.5,19.8
"2009-06-24","BadgerysCreek",1.6,17.1
"2009-06-25","BadgerysCreek",2.6,16
"2009-06-26","BadgerysCreek",4,18.3
"2009-06-27","BadgerysCreek",5.8,15.8
"2009-06-28","BadgerysCreek",8.1,18.9
"2009-06-29","BadgerysCreek",3.7,20.6
"2009-06-30","BadgerysCreek",7.6,18.1
"2009-07-01","BadgerysCreek",8.4,20.4
"2009-07-02","BadgerysCreek",5,18.2
"2009-07-03","BadgerysCreek",7.5,15.3
"2009-07-04","BadgerysCreek",4.1,16.5
"2009-07-05","BadgerysCreek",5.9,16.7
"2009-07-06","BadgerysCreek",0,15.9
"2009-07-07","BadgerysCreek",3.3,14.5
"2009-07-08","BadgerysCreek",5.5,15.6
"2009-07-09","BadgerysCreek",6,17
"2009-07-10","BadgerysCreek",7.1,18
"2009-07-11","BadgerysCreek",5.4,16.1
"2009-07-12","BadgerysCreek",6.1,18.3
"2009-07-13","BadgerysCreek",7.9,17.8
"2009-07-14","BadgerysCreek",4.6,16
"2009-07-15","BadgerysCreek",-0.3,16.3
"2009-07-16","BadgerysCreek",4.2,16.5
"2009-07-17","BadgerysCreek",7.7,16.3
"2009-07-18","BadgerysCreek",1.1,17.9
"2009-07-19","BadgerysCreek",-0.3,19.5
"2009-07-20","BadgerysCreek",0.4,19.8
"2009-07-21","BadgerysCreek",0.9,22.6
"2009-07-22","BadgerysCreek",5.3,25.4
"2009-07-23","BadgerysCreek",7.6,17
"2009-07-24","BadgerysCreek",4,17
"2009-07-25","BadgerysCreek",-1.3,17.9
"2009-07-26","BadgerysCreek",2.8,12.3
"2009-07-27","BadgerysCreek",2.8,18.4
"2009-07-28","BadgerysCreek",0.9,18.1
"2009-07-29","BadgerysCreek",0.4,18.8
"2009-07-30","BadgerysCreek",1.2,19.3
"2009-07-31","BadgerysCreek",2.2,19.3
"2009-08-01","BadgerysCreek",1.8,19
"2009-08-02","BadgerysCreek",0,19.1
"2009-08-03","BadgerysCreek",1.4,20.1
"2009-08-04","BadgerysCreek",5.9,18.6
"2009-08-05","BadgerysCreek",0.5,19.5
"2009-08-06","BadgerysCreek",1.7,19.7
"2009-08-07","BadgerysCreek",1.7,23.4
"2009-08-08","BadgerysCreek",1.6,17.3
"2009-08-09","BadgerysCreek",-0.9,18.1
"2009-08-10","BadgerysCreek",-0.1,17.2
"2009-08-11","BadgerysCreek",4.5,17.7
"2009-08-12","BadgerysCreek",2.3,19.9
"2009-08-13","BadgerysCreek",1.3,20.3
"2009-08-14","BadgerysCreek",3.9,21.7
"2009-08-15","BadgerysCreek",1.4,22.4
"2009-08-16","BadgerysCreek",0,25.8
"2009-08-17","BadgerysCreek",10.1,21.7
"2009-08-18","BadgerysCreek",3.7,19.3
"2009-08-19","BadgerysCreek",0.9,20
"2009-08-20","BadgerysCreek",3.8,21.9
"2009-08-21","BadgerysCreek",3.3,27.1
"2009-08-22","BadgerysCreek",8.4,20.2
"2009-08-23","BadgerysCreek",5.2,25.1
"2009-08-24","BadgerysCreek",10.1,23.5
"2009-08-25","BadgerysCreek",10.1,19.1
"2009-08-26","BadgerysCreek",10.2,20.8
"2009-08-27","BadgerysCreek",3.5,24.1
"2009-08-28","BadgerysCreek",1.2,24.4
"2009-08-29","BadgerysCreek",10.2,26.8
"2009-08-30","BadgerysCreek",11.8,18.5
"2009-08-31","BadgerysCreek",4,20.5
"2010-06-01","BadgerysCreek",10.7,18.8
"2010-06-02","BadgerysCreek",7.5,19.9
"2010-06-03","BadgerysCreek",10.7,19.1
"2010-06-04","BadgerysCreek",13.4,16.9
"2010-06-05","BadgerysCreek",11.5,20.4
"2010-06-06","BadgerysCreek",7,18.1
"2010-06-07","BadgerysCreek",6.9,17.3
"2010-06-08","BadgerysCreek",4.8,17.6
"2010-06-09","BadgerysCreek",2.3,16.2
"2010-06-10","BadgerysCreek",7.2,15.5
"2010-06-11","BadgerysCreek",-0.1,17
"2010-06-12","BadgerysCreek",1.9,16.2
"2010-06-13","BadgerysCreek",3.2,17.5
"2010-06-14","BadgerysCreek",3.6,18
"2010-06-15","BadgerysCreek",3.2,18.3
"2010-06-16","BadgerysCreek",2.7,18.8
"2010-06-17","BadgerysCreek",7,19
"2010-06-18","BadgerysCreek",2.7,18.2
"2010-06-19","BadgerysCreek",1.4,18.9
"2010-06-20","BadgerysCreek",2.1,19.3
"2010-06-21","BadgerysCreek",5.5,17.8
"2010-06-22","BadgerysCreek",10.8,16.5
"2010-06-23","BadgerysCreek",8.4,15.2
"2010-06-24","BadgerysCreek",8.6,17.8
"2010-06-25","BadgerysCreek",7.9,18.1
"2010-06-26","BadgerysCreek",9.8,19.2
"2010-06-27","BadgerysCreek",2,15.9
"2010-06-28","BadgerysCreek",1.5,15.5
"2010-06-29","BadgerysCreek",-1.2,15
"2010-06-30","BadgerysCreek",-3,16.1
"2010-07-01","BadgerysCreek",-1,16.4
"2010-07-02","BadgerysCreek",2.2,12.1
"2010-07-03","BadgerysCreek",3.7,15.6
"2010-07-04","BadgerysCreek",4.3,18
"2010-07-05","BadgerysCreek",4.9,14.5
"2010-07-06","BadgerysCreek",9,16.7
"2010-07-07","BadgerysCreek",8,17.5
"2010-07-08","BadgerysCreek",5.6,16.4
"2010-07-09","BadgerysCreek",6.9,17.5
"2010-07-10","BadgerysCreek",4.6,17.3
"2010-07-11","BadgerysCreek",8.9,15.2
"2010-07-12","BadgerysCreek",4.7,18.2
"2010-07-13","BadgerysCreek",8.4,16.9
"2010-07-14","BadgerysCreek",11.6,17.3
"2010-07-15","BadgerysCreek",6.4,16.6
"2010-07-16","BadgerysCreek",2.3,16.7
"2010-07-17","BadgerysCreek",1.3,17.5
"2010-07-18","BadgerysCreek",-0.6,18
"2010-07-19","BadgerysCreek",3.8,15.7
"2010-07-20","BadgerysCreek",4.4,16.5
"2010-07-21","BadgerysCreek",5.2,16.6
"2010-07-22","BadgerysCreek",2.9,17.1
"2010-07-23","BadgerysCreek",4.7,18.1
"2010-07-24","BadgerysCreek",4.6,18.7
"2010-07-25","BadgerysCreek",8.4,17.1
"2010-07-26","BadgerysCreek",7,17
"2010-07-27","BadgerysCreek",7.2,16.8
"2010-07-28","BadgerysCreek",10,12.6
"2010-07-29","BadgerysCreek",9,13.4
"2010-07-30","BadgerysCreek",8.9,19.8
"2010-07-31","BadgerysCreek",10.5,20.1
"2010-08-01","BadgerysCreek",4,19.9
"2010-08-02","BadgerysCreek",5,14.9
"2010-08-03","BadgerysCreek",10.2,17.5
"2010-08-04","BadgerysCreek",5.1,18
"2010-08-05","BadgerysCreek",2.9,16.6
"2010-08-06","BadgerysCreek",4.3,16.3
"2010-08-07","BadgerysCreek",3.3,16.4
"2010-08-08","BadgerysCreek",1.2,17
"2010-08-09","BadgerysCreek",2.7,18
"2010-08-10","BadgerysCreek",6.1,12.5
"2010-08-11","BadgerysCreek",6.9,16.5
"2010-08-12","BadgerysCreek",9.1,16
"2010-08-13","BadgerysCreek",8.2,18.8
"2010-08-14","BadgerysCreek",2.9,20.5
"2010-08-15","BadgerysCreek",6.5,19.6
"2010-08-16","BadgerysCreek",7.8,17.8
"2010-08-17","BadgerysCreek",2.6,17.6
"2010-08-18","BadgerysCreek",0.5,19.9
"2010-08-19","BadgerysCreek",7.3,23.4
"2010-08-20","BadgerysCreek",4.5,18
"2010-08-21","BadgerysCreek",2.5,16.5
"2010-08-22","BadgerysCreek",2.3,18.2
"2010-08-23","BadgerysCreek",8.1,14.2
"2010-08-24","BadgerysCreek",6,18.7
"2010-08-25","BadgerysCreek",6.9,16.6
"2010-08-26","BadgerysCreek",8.4,17.2
"2010-08-27","BadgerysCreek",5.1,18.6
"2010-08-28","BadgerysCreek",4.4,18.1
"2010-08-29","BadgerysCreek",2.6,19
"2010-08-30","BadgerysCreek",7.9,19.8
"2010-08-31","BadgerysCreek",8.6,21.8
"2011-06-01","BadgerysCreek",12.3,18.8
"2011-06-02","BadgerysCreek",12,20.3
"2011-06-03","BadgerysCreek",6.8,20.7
"2011-06-04","BadgerysCreek",6.2,17.9
"2011-06-05","BadgerysCreek",5,17.4
"2011-06-06","BadgerysCreek",2.9,17.6
"2011-06-07","BadgerysCreek",0.8,14.4
"2011-06-08","BadgerysCreek",3.2,13.5
"2011-06-09","BadgerysCreek",3.8,16.6
"2011-06-10","BadgerysCreek",6.7,16.6
"2011-06-11","BadgerysCreek",6.6,16.1
"2011-06-12","BadgerysCreek",9.8,16.1
"2011-06-13","BadgerysCreek",9.4,13.9
"2011-06-14","BadgerysCreek",10.7,15.3
"2011-06-15","BadgerysCreek",10.8,16.8
"2011-06-16","BadgerysCreek",11,17.5
"2011-06-17","BadgerysCreek",3.1,17.6
"2011-06-18","BadgerysCreek",6,17.5
"2011-06-19","BadgerysCreek",1.9,18.7
"2011-06-20","BadgerysCreek",1.8,19.1
"2011-06-21","BadgerysCreek",6.6,20.5
"2011-06-22","BadgerysCreek",2.9,15.8
"2011-06-23","BadgerysCreek",2.4,19.4
"2011-06-24","BadgerysCreek",0.8,17.7
"2011-06-25","BadgerysCreek",2.3,18.6
"2011-06-26","BadgerysCreek",-0.4,19.4
"2011-06-27","BadgerysCreek",0.5,19
"2011-06-28","BadgerysCreek",6.7,18.7
"2011-06-29","BadgerysCreek",9.2,16.3
"2011-06-30","BadgerysCreek",8.9,16.3
"2011-07-01","BadgerysCreek",9.1,18.3
"2011-07-02","BadgerysCreek",8.9,18.1
"2011-07-03","BadgerysCreek",1.9,19.5
"2011-07-04","BadgerysCreek",6.8,20.6
"2011-07-05","BadgerysCreek",11.5,16.6
"2011-07-06","BadgerysCreek",5.6,16.9
"2011-07-07","BadgerysCreek",10.9,16.4
"2011-07-08","BadgerysCreek",-1.4,17.2
"2011-07-09","BadgerysCreek",1.9,16.6
"2011-07-10","BadgerysCreek",-0.6,16.1
"2011-07-11","BadgerysCreek",4.3,17.3
"2011-07-12","BadgerysCreek",-1.7,17.9
"2011-07-13","BadgerysCreek",4.7,11.3
"2011-07-14","BadgerysCreek",3,14.8
"2011-07-15","BadgerysCreek",1.1,15.7
"2011-07-16","BadgerysCreek",7.6,15.1
"2011-07-17","BadgerysCreek",8.1,16.8
"2011-07-18","BadgerysCreek",3,19
"2011-07-19","BadgerysCreek",0.7,14.2
"2011-07-20","BadgerysCreek",2.3,17.8
"2011-07-21","BadgerysCreek",10.4,12.7
"2011-07-22","BadgerysCreek",10.1,13.6
"2011-07-23","BadgerysCreek",7.7,15.9
"2011-07-24","BadgerysCreek",3.7,14.3
"2011-07-25","BadgerysCreek",3.7,18.5
"2011-07-26","BadgerysCreek",0.6,18.2
"2011-07-27","BadgerysCreek",3.6,17
"2011-07-28","BadgerysCreek",1.1,18.3
"2011-07-29","BadgerysCreek",0.5,19.3
"2011-07-30","BadgerysCreek",0.5,19.2
"2011-07-31","BadgerysCreek",0.4,19
"2011-08-01","BadgerysCreek",3.7,21.9
"2011-08-02","BadgerysCreek",1.7,22.7
"2011-08-03","BadgerysCreek",7.2,24.2
"2011-08-04","BadgerysCreek",4.8,25.3
"2011-08-05","BadgerysCreek",4.2,24.3
"2011-08-06","BadgerysCreek",3.8,21.6
"2011-08-07","BadgerysCreek",9,19.1
"2011-08-08","BadgerysCreek",2.7,17.4
"2011-08-09","BadgerysCreek",2.5,16.4
"2011-08-10","BadgerysCreek",0.3,17.8
"2011-08-11","BadgerysCreek",0.2,17.8
"2011-08-12","BadgerysCreek",5.8,17.7
"2011-08-13","BadgerysCreek",1.5,18.3
"2011-08-14","BadgerysCreek",7.8,17.8
"2011-08-15","BadgerysCreek",4.2,18.8
"2011-08-16","BadgerysCreek",6,18.9
"2011-08-17","BadgerysCreek",5.9,13.2
"2011-08-18","BadgerysCreek",8.2,17.5
"2011-08-19","BadgerysCreek",2.9,15.5
"2011-08-20","BadgerysCreek",9.9,19
"2011-08-21","BadgerysCreek",8.4,17.7
"2011-08-22","BadgerysCreek",7.8,17.6
"2011-08-23","BadgerysCreek",9.1,17.6
"2011-08-24","BadgerysCreek",7.8,19.5
"2011-08-25","BadgerysCreek",2.8,21.7
"2011-08-26","BadgerysCreek",3.3,21.8
"2011-08-27","BadgerysCreek",8,19.1
"2011-08-28","BadgerysCreek",5.4,20.7
"2011-08-29","BadgerysCreek",5,22.5
"2011-08-30","BadgerysCreek",8.9,18.5
"2011-08-31","BadgerysCreek",7.4,21
"2012-06-01","BadgerysCreek",9,18.3
"2012-06-02","BadgerysCreek",11.7,16.8
"2012-06-03","BadgerysCreek",12.7,15.3
"2012-06-04","BadgerysCreek",9.3,19.5
"2012-06-05","BadgerysCreek",5.6,14.2
"2012-06-06","BadgerysCreek",9.3,13.7
"2012-06-07","BadgerysCreek",6.1,16.9
"2012-06-08","BadgerysCreek",1.3,16.9
"2012-06-09","BadgerysCreek",1.8,17.2
"2012-06-10","BadgerysCreek",4.8,15.8
"2012-06-11","BadgerysCreek",10,13.2
"2012-06-12","BadgerysCreek",10.3,18.4
"2012-06-13","BadgerysCreek",9.3,17.3
"2012-06-14","BadgerysCreek",8.5,18.2
"2012-06-15","BadgerysCreek",6.7,20.4
"2012-06-16","BadgerysCreek",5.8,11.9
"2012-06-17","BadgerysCreek",4.9,17.2
"2012-06-18","BadgerysCreek",2.8,17.8
"2012-06-19","BadgerysCreek",2.2,18.4
"2012-06-20","BadgerysCreek",1.4,15.8
"2012-06-21","BadgerysCreek",0.3,17.4
"2012-06-22","BadgerysCreek",4.3,16.2
"2012-06-23","BadgerysCreek",2.2,16.1
"2012-06-24","BadgerysCreek",0.4,17.4
"2012-06-25","BadgerysCreek",-0.3,18.8
"2012-06-26","BadgerysCreek",4.4,13.3
"2012-06-27","BadgerysCreek",6.4,16.1
"2012-06-28","BadgerysCreek",5.6,17.4
"2012-06-29","BadgerysCreek",7.6,19.8
"2012-06-30","BadgerysCreek",2.3,18.7
"2012-07-01","BadgerysCreek",2.8,15.6
"2012-07-02","BadgerysCreek",-0.2,15.3
"2012-07-03","BadgerysCreek",1,15.5
"2012-07-04","BadgerysCreek",4.6,15.8
"2012-07-05","BadgerysCreek",5.5,15.3
"2012-07-06","BadgerysCreek",8.1,16.1
"2012-07-07","BadgerysCreek",4.3,16.8
"2012-07-08","BadgerysCreek",5.9,18.2
"2012-07-09","BadgerysCreek",2.1,17.7
"2012-07-10","BadgerysCreek",3.3,13.8
"2012-07-11","BadgerysCreek",6.7,19.6
"2012-07-12","BadgerysCreek",6.3,13.6
"2012-07-13","BadgerysCreek",7.3,21.9
"2012-07-14","BadgerysCreek",4.5,18.9
"2012-07-15","BadgerysCreek",2.4,17.3
"2012-07-16","BadgerysCreek",2.8,20
"2012-07-17","BadgerysCreek",1.4,19.9
"2012-07-18","BadgerysCreek",2,18.5
"2012-07-19","BadgerysCreek",3.8,15.7
"2012-07-20","BadgerysCreek",1.9,16.8
"2012-07-21","BadgerysCreek",5.7,16.5
"2012-07-22","BadgerysCreek",6.4,17.6
"2012-07-23","BadgerysCreek",8.5,15.6
"2012-07-24","BadgerysCreek",8.9,15.3
"2012-07-25","BadgerysCreek",4.5,17.8
"2012-07-26","BadgerysCreek",5.3,18.4
"2012-07-27","BadgerysCreek",2.3,17.1
"2012-07-28","BadgerysCreek",2.6,16.8
"2012-07-29","BadgerysCreek",2.6,16.8
"2012-07-30","BadgerysCreek",4.4,15.7
"2012-07-31","BadgerysCreek",2.4,15.2
"2012-08-01","BadgerysCreek",3.2,15.8
"2012-08-02","BadgerysCreek",2.9,16.9
"2012-08-03","BadgerysCreek",1.8,18
"2012-08-04","BadgerysCreek",-0.9,19.9
"2012-08-05","BadgerysCreek",-0.6,21.9
"2012-08-06","BadgerysCreek",6.3,17.9
"2012-08-07","BadgerysCreek",-0.7,18
"2012-08-08","BadgerysCreek",-1.1,21
"2012-08-09","BadgerysCreek",4.7,18.9
"2012-08-10","BadgerysCreek",5.4,17.7
"2012-08-11","BadgerysCreek",7.2,17.6
"2012-08-12","BadgerysCreek",9.5,16
"2012-08-13","BadgerysCreek",5.7,18.5
"2012-08-14","BadgerysCreek",0.5,19.5
"2012-08-15","BadgerysCreek",0.9,23.8
"2012-08-16","BadgerysCreek",4.9,19.7
"2012-08-17","BadgerysCreek",1.1,21
"2012-08-18","BadgerysCreek",6.2,17.8
"2012-08-19","BadgerysCreek",5.7,19.9
"2012-08-20","BadgerysCreek",0.8,18.6
"2012-08-21","BadgerysCreek",4.1,21.1
"2012-08-22","BadgerysCreek",4,24.9
"2012-08-23","BadgerysCreek",7.8,28.8
"2012-08-24","BadgerysCreek",9.6,18.9
"2012-08-25","BadgerysCreek",4.1,19.7
"2012-08-26","BadgerysCreek",2.8,19.6
"2012-08-27","BadgerysCreek",0.6,19.1
"2012-08-28","BadgerysCreek",1,20
"2012-08-29","BadgerysCreek",2,21.5
"2012-08-30","BadgerysCreek",5.2,21.4
"2012-08-31","BadgerysCreek",6.5,18.5
"2013-06-01","BadgerysCreek",8.1,19.6
"2013-06-02","BadgerysCreek",12.7,15
"2013-06-03","BadgerysCreek",8.9,18.1
"2013-06-04","BadgerysCreek",4.5,20.6
"2013-06-05","BadgerysCreek",5.6,17.6
"2013-06-06","BadgerysCreek",8.1,16.4
"2013-06-07","BadgerysCreek",10.8,21
"2013-06-08","BadgerysCreek",8.8,17.1
"2013-06-09","BadgerysCreek",5.9,18.6
"2013-06-10","BadgerysCreek",4.3,15
"2013-06-11","BadgerysCreek",3,18.5
"2013-06-12","BadgerysCreek",5.7,14.3
"2013-06-13","BadgerysCreek",6.6,19.1
"2013-06-14","BadgerysCreek",5.1,19.2
"2013-06-15","BadgerysCreek",11,18.2
"2013-06-16","BadgerysCreek",5,17.7
"2013-06-17","BadgerysCreek",2.9,16.6
"2013-06-18","BadgerysCreek",1.5,16.9
"2013-06-19","BadgerysCreek",7.9,16.1
"2013-06-20","BadgerysCreek",6.9,16.3
"2013-06-21","BadgerysCreek",4.9,17
"2013-06-22","BadgerysCreek",4.7,15.3
"2013-06-23","BadgerysCreek",9.1,14
"2013-06-24","BadgerysCreek",9.1,13.3
"2013-06-25","BadgerysCreek",8.9,14
"2013-06-26","BadgerysCreek",10.4,17.8
"2013-06-27","BadgerysCreek",11.5,18
"2013-06-28","BadgerysCreek",10.4,16
"2013-06-29","BadgerysCreek",11.2,13.3
"2013-06-30","BadgerysCreek",10,17
"2013-07-01","BadgerysCreek",6.6,20.1
"2013-07-02","BadgerysCreek",3.6,18.9
"2013-07-03","BadgerysCreek",3.7,17.9
"2013-07-04","BadgerysCreek",0.5,21
"2013-07-05","BadgerysCreek",5.8,18.4
"2013-07-06","BadgerysCreek",2,16.3
"2013-07-07","BadgerysCreek",0.6,17.1
"2013-07-08","BadgerysCreek",0.5,17.1
"2013-07-09","BadgerysCreek",4,15.1
"2013-07-10","BadgerysCreek",7.3,16.3
"2013-07-11","BadgerysCreek",3.1,16.9
"2013-07-12","BadgerysCreek",2.5,18
"2013-07-13","BadgerysCreek",4.3,16.2
"2013-07-14","BadgerysCreek",5.4,18
"2013-07-15","BadgerysCreek",10.3,14.8
"2013-07-16","BadgerysCreek",9.2,20.3
"2013-07-17","BadgerysCreek",9.1,22.1
"2013-07-18","BadgerysCreek",7.5,21.4
"2013-07-19","BadgerysCreek",10.8,17.4
"2013-07-20","BadgerysCreek",6.1,19
"2013-07-21","BadgerysCreek",4,15.3
"2013-07-22","BadgerysCreek",0.3,16.1
"2013-07-23","BadgerysCreek",-0.4,16.4
"2013-07-24","BadgerysCreek",7.6,16.9
"2013-07-25","BadgerysCreek",2.5,17.8
"2013-07-26","BadgerysCreek",0.3,19.7
"2013-07-27","BadgerysCreek",1.9,18
"2013-07-28","BadgerysCreek",2.6,17.9
"2013-07-29","BadgerysCreek",3.2,21.5
"2013-07-30","BadgerysCreek",5.3,20.7
"2013-07-31","BadgerysCreek",9.5,17
"2013-08-01","BadgerysCreek",3.8,19.2
"2013-08-02","BadgerysCreek",2.7,19.6
"2013-08-03","BadgerysCreek",3.5,18.5
"2013-08-04","BadgerysCreek",6.4,17.6
"2013-08-05","BadgerysCreek",4.4,19.6
"2013-08-06","BadgerysCreek",5.3,22.7
"2013-08-07","BadgerysCreek",7.6,18.2
"2013-08-08","BadgerysCreek",7,14.3
"2013-08-09","BadgerysCreek",3.7,18.3
"2013-08-10","BadgerysCreek",3.5,22.3
"2013-08-11","BadgerysCreek",3.3,21.2
"2013-08-12","BadgerysCreek",3.8,24.8
"2013-08-13","BadgerysCreek",3,21
"2013-08-14","BadgerysCreek",2.6,23
"2013-08-15","BadgerysCreek",8.2,18.5
"2013-08-16","BadgerysCreek",0.1,20.1
"2013-08-17","BadgerysCreek",6.2,23.7
"2013-08-18","BadgerysCreek",5.9,21.9
"2013-08-19","BadgerysCreek",9.1,19.4
"2013-08-20","BadgerysCreek",5.3,14.8
"2013-08-21","BadgerysCreek",5.5,NA
"2013-08-22","BadgerysCreek",-0.1,17.5
"2013-08-23","BadgerysCreek",6.1,17.9
"2013-08-24","BadgerysCreek",6.5,21.4
"2013-08-25","BadgerysCreek",3.3,23.9
"2013-08-26","BadgerysCreek",4.5,20.8
"2013-08-27","BadgerysCreek",6.8,22.2
"2013-08-28","BadgerysCreek",5.1,23.4
"2013-08-29","BadgerysCreek",5.6,21.4
"2013-08-30","BadgerysCreek",8.9,27.4
"2013-08-31","BadgerysCreek",8.9,24
"2014-06-01","BadgerysCreek",11.1,17.2
"2014-06-02","BadgerysCreek",9.9,20.7
"2014-06-03","BadgerysCreek",4.8,18.7
"2014-06-04","BadgerysCreek",4.8,21.5
"2014-06-05","BadgerysCreek",10.9,16.6
"2014-06-06","BadgerysCreek",13.3,16.9
"2014-06-07","BadgerysCreek",8.8,19.7
"2014-06-08","BadgerysCreek",6.9,17.6
"2014-06-09","BadgerysCreek",4.8,19.1
"2014-06-10","BadgerysCreek",10.2,16.2
"2014-06-11","BadgerysCreek",6.7,NA
"2014-06-12","BadgerysCreek",NA,NA
"2014-06-13","BadgerysCreek",NA,NA
"2014-06-14","BadgerysCreek",NA,20.2
"2014-06-15","BadgerysCreek",5.7,17.7
"2014-06-16","BadgerysCreek",3.4,19.7
"2014-06-17","BadgerysCreek",7.5,18.4
"2014-06-18","BadgerysCreek",6.5,20.2
"2014-06-19","BadgerysCreek",5.1,19.5
"2014-06-20","BadgerysCreek",6.3,18.8
"2014-06-21","BadgerysCreek",3.6,19.5
"2014-06-22","BadgerysCreek",7.7,18.4
"2014-06-23","BadgerysCreek",3.8,15.8
"2014-06-24","BadgerysCreek",7.4,15.7
"2014-06-25","BadgerysCreek",5.7,17.2
"2014-06-26","BadgerysCreek",4.2,20
"2014-06-27","BadgerysCreek",2.6,18.9
"2014-06-28","BadgerysCreek",2.2,21.8
"2014-06-29","BadgerysCreek",7.8,15.4
"2014-06-30","BadgerysCreek",3.5,14.7
"2014-07-01","BadgerysCreek",2.8,18.4
"2014-07-02","BadgerysCreek",2,19
"2014-07-03","BadgerysCreek",-0.5,18.7
"2014-07-04","BadgerysCreek",-1,20.5
"2014-07-05","BadgerysCreek",0.8,17.2
"2014-07-06","BadgerysCreek",1.8,16.9
"2014-07-07","BadgerysCreek",0.6,17.6
"2014-07-08","BadgerysCreek",1.1,18.4
"2014-07-09","BadgerysCreek",-1.5,21
"2014-07-10","BadgerysCreek",3.3,16.7
"2014-07-11","BadgerysCreek",4,17.1
"2014-07-12","BadgerysCreek",-0.9,17.4
"2014-07-13","BadgerysCreek",4.2,15.4
"2014-07-14","BadgerysCreek",1.9,17.8
"2014-07-15","BadgerysCreek",7.5,14.1
"2014-07-16","BadgerysCreek",8.6,17.4
"2014-07-17","BadgerysCreek",2.6,18.6
"2014-07-18","BadgerysCreek",3.3,14.8
"2014-07-19","BadgerysCreek",6.3,15.9
"2014-07-20","BadgerysCreek",7.8,17.2
"2014-07-21","BadgerysCreek",3.1,17.8
"2014-07-22","BadgerysCreek",3.4,19
"2014-07-23","BadgerysCreek",3,18
"2014-07-24","BadgerysCreek",3.7,15.9
"2014-07-25","BadgerysCreek",2.9,21.8
"2014-07-26","BadgerysCreek",5.7,18.5
"2014-07-27","BadgerysCreek",3.6,19.5
"2014-07-28","BadgerysCreek",4.4,17.7
"2014-07-29","BadgerysCreek",6.9,22.6
"2014-07-30","BadgerysCreek",5.6,22.9
"2014-07-31","BadgerysCreek",7.8,24.6
"2014-08-01","BadgerysCreek",11.6,18
"2014-08-02","BadgerysCreek",2.4,15.6
"2014-08-03","BadgerysCreek",2.4,16.6
"2014-08-04","BadgerysCreek",1.6,19
