"Date","Location","MinTemp","MaxTemp"
"2017-01-22","Albury",14.6,32.9
"2017-01-23","Albury",19.2,39.3
"2017-01-24","Albury",23.2,32.6
"2017-01-25","Albury",16.3,32.4
"2017-01-26","Albury",15.8,34.2
"2017-01-27","Albury",17.4,35.9
"2017-01-28","Albury",17.5,36.9
"2017-01-29","Albury",16.8,38.5
"2017-01-30","Albury",16.4,42.5
"2017-01-31","Albury",23.5,32.1
"2017-02-01","Albury",15.7,27.8
"2017-02-02","Albury",11.9,28.1
"2017-02-03","Albury",12,33.6
"2017-02-04","Albury",14.5,34.3
"2017-02-05","Albury",18.9,32.6
"2017-02-06","Albury",20.9,23.8
"2017-02-07","Albury",18.9,33.1
"2017-02-08","Albury",20,35.8
"2017-02-09","Albury",20.5,40.3
"2017-02-10","Albury",23,43.7
"2017-02-11","Albury",23.9,40.7
"2017-02-12","Albury",20,21.2
"2017-02-13","Albury",10,25.6
"2017-02-14","Albury",11.5,28.6
"2017-02-15","Albury",11.9,32.9
"2017-02-16","Albury",13.4,37.8
"2017-02-17","Albury",17.5,32
"2017-02-18","Albury",13.9,25.1
"2017-02-19","Albury",7.6,22.4
"2017-02-20","Albury",7.5,22.1
"2017-02-21","Albury",8.4,27.1
"2017-02-22","Albury",10.6,34.7
"2017-02-23","Albury",14.5,35.9
"2017-02-24","Albury",15.1,33.6
"2017-02-25","Albury",15.4,30.3
"2017-02-26","Albury",14.7,30.9
"2017-02-27","Albury",14.1,32.2
"2017-02-28","Albury",15.3,33.6
"2009-01-01","BadgerysCreek",13.3,34.2
"2009-01-02","BadgerysCreek",14.7,26.1
"2009-01-03","BadgerysCreek",13.6,22.3
"2009-01-04","BadgerysCreek",17.7,31.2
"2009-01-05","BadgerysCreek",15.5,38.8
"2009-01-06","BadgerysCreek",14,39.3
"2009-01-07","BadgerysCreek",15.3,40.3
"2009-01-08","BadgerysCreek",18.9,22.3
"2009-01-09","BadgerysCreek",14.8,22.4
"2009-01-10","BadgerysCreek",11.9,26
"2009-01-11","BadgerysCreek",12.6,30.2
"2009-01-12","BadgerysCreek",15.3,29.4
"2009-01-13","BadgerysCreek",18.4,32.7
"2009-01-14","BadgerysCreek",15.9,39.9
"2009-01-15","BadgerysCreek",18,42.9
"2009-01-16","BadgerysCreek",14.6,34.5
"2009-01-17","BadgerysCreek",15.5,23.7
"2009-01-18","BadgerysCreek",10.3,28.7
"2009-01-19","BadgerysCreek",11.3,33.5
"2009-01-20","BadgerysCreek",14.6,39.2
"2009-01-21","BadgerysCreek",20.5,38.4
"2009-01-22","BadgerysCreek",19.6,33.7
"2009-01-23","BadgerysCreek",20.3,36.1
"2009-01-24","BadgerysCreek",20.8,40.7
"2009-01-25","BadgerysCreek",18.7,28.4
"2009-01-26","BadgerysCreek",19.7,31
"2009-01-27","BadgerysCreek",19.3,28
"2009-01-28","BadgerysCreek",16.3,35.7
"2009-01-29","BadgerysCreek",16.1,35.4
"2009-01-30","BadgerysCreek",17.4,34.6
"2009-01-31","BadgerysCreek",15.9,36.6
"2009-02-01","BadgerysCreek",18.3,31.3
"2009-02-02","BadgerysCreek",19.5,35.1
"2009-02-03","BadgerysCreek",19.5,33.4
"2009-02-04","BadgerysCreek",20.6,32.6
"2009-02-05","BadgerysCreek",18.9,39.7
"2009-02-06","BadgerysCreek",20.4,40.1
"2009-02-07","BadgerysCreek",19.2,42
"2009-02-08","BadgerysCreek",17,40
"2009-02-09","BadgerysCreek",20.6,23.3
"2009-02-10","BadgerysCreek",16.6,19.4
"2009-02-11","BadgerysCreek",15.5,22.1
"2009-02-12","BadgerysCreek",14.3,20.3
"2009-02-13","BadgerysCreek",14.3,21.1
"2009-02-14","BadgerysCreek",14.6,18.1
"2009-02-15","BadgerysCreek",15,21.9
"2009-02-16","BadgerysCreek",16.2,25
"2009-02-17","BadgerysCreek",15.8,22.3
"2009-02-18","BadgerysCreek",17,27.4
"2009-02-19","BadgerysCreek",16.6,31.2
"2009-02-20","BadgerysCreek",17.4,31.3
"2009-02-21","BadgerysCreek",20.2,26.7
"2009-02-22","BadgerysCreek",17.8,26.1
"2009-02-23","BadgerysCreek",17.4,30.3
"2009-02-24","BadgerysCreek",16.6,31.5
"2009-02-25","BadgerysCreek",19.5,28.5
"2009-02-26","BadgerysCreek",16.5,25.7
"2009-02-27","BadgerysCreek",12.9,25.8
"2009-02-28","BadgerysCreek",12.7,32
"2009-12-01","BadgerysCreek",12.9,23.4
"2009-12-02","BadgerysCreek",12.9,23.6
"2009-12-03","BadgerysCreek",10.1,30.5
"2009-12-04","BadgerysCreek",12.9,27.3
"2009-12-05","BadgerysCreek",14.1,30.7
"2009-12-06","BadgerysCreek",14.9,30.2
"2009-12-07","BadgerysCreek",17.2,39.4
"2009-12-08","BadgerysCreek",16.5,36.3
"2009-12-09","BadgerysCreek",16.5,26.1
"2009-12-10","BadgerysCreek",19.2,32.5
"2009-12-11","BadgerysCreek",17,29.9
"2009-12-12","BadgerysCreek",NA,32.6
"2009-12-13","BadgerysCreek",15.3,30.8
"2009-12-14","BadgerysCreek",17.9,21.8
"2009-12-15","BadgerysCreek",15.5,27.4
"2009-12-16","BadgerysCreek",20.8,34.8
"2009-12-17","BadgerysCreek",17.7,42.5
"2009-12-18","BadgerysCreek",18.8,21
"2009-12-19","BadgerysCreek",15,31.6
"2009-12-20","BadgerysCreek",17.4,23.1
"2009-12-21","BadgerysCreek",16.6,30.4
"2009-12-22","BadgerysCreek",16.1,36.8
"2009-12-23","BadgerysCreek",16.1,37.3
"2009-12-24","BadgerysCreek",17.4,38.4
"2009-12-25","BadgerysCreek",19.4,28.7
"2009-12-26","BadgerysCreek",16.3,20.4
"2009-12-27","BadgerysCreek",17,22.8
"2009-12-28","BadgerysCreek",19,26.2
"2009-12-29","BadgerysCreek",17.2,28.1
"2009-12-30","BadgerysCreek",15.4,27.2
"2009-12-31","BadgerysCreek",17.2,28.2
"2010-01-01","BadgerysCreek",19.6,29.1
"2010-01-02","BadgerysCreek",20.3,30.3
"2010-01-03","BadgerysCreek",17.8,20.1
"2010-01-04","BadgerysCreek",16.5,24
"2010-01-05","BadgerysCreek",15.4,34
"2010-01-06","BadgerysCreek",20,31
"2010-01-07","BadgerysCreek",19.4,24.1
"2010-01-08","BadgerysCreek",17.9,29.8
"2010-01-09","BadgerysCreek",NA,38.6
"2010-01-10","BadgerysCreek",19.9,35.5
"2010-01-11","BadgerysCreek",19.3,30.7
"2010-01-12","BadgerysCreek",20.8,40.1
"2010-01-13","BadgerysCreek",21.6,33.2
"2010-01-14","BadgerysCreek",17.9,23.9
"2010-01-15","BadgerysCreek",18.7,27.2
"2010-01-16","BadgerysCreek",20.5,29.5
"2010-01-17","BadgerysCreek",16.2,29.4
"2010-01-18","BadgerysCreek",12,25
"2010-01-19","BadgerysCreek",10,29
"2010-01-20","BadgerysCreek",11.7,36.8
"2010-01-21","BadgerysCreek",15.8,39.7
"2010-01-22","BadgerysCreek",17.1,40.6
"2010-01-23","BadgerysCreek",18.9,43
"2010-01-24","BadgerysCreek",17,25.3
"2010-01-25","BadgerysCreek",17.1,30.8
"2010-01-26","BadgerysCreek",21.1,37.3
"2010-01-27","BadgerysCreek",22.8,29.6
"2010-01-28","BadgerysCreek",19.5,29.7
"2010-01-29","BadgerysCreek",16.6,30.9
"2010-01-30","BadgerysCreek",19.6,28.2
"2010-01-31","BadgerysCreek",19,29.8
"2010-02-01","BadgerysCreek",17.5,31.6
"2010-02-02","BadgerysCreek",19,27.7
"2010-02-03","BadgerysCreek",20,28
"2010-02-04","BadgerysCreek",21.3,27.5
"2010-02-05","BadgerysCreek",22,29.1
"2010-02-06","BadgerysCreek",19.5,25.2
"2010-02-07","BadgerysCreek",19,26.7
"2010-02-08","BadgerysCreek",20.7,26.8
"2010-02-09","BadgerysCreek",20,29.9
"2010-02-10","BadgerysCreek",17.9,32.4
"2010-02-11","BadgerysCreek",19.3,33.1
"2010-02-12","BadgerysCreek",19.6,36.6
"2010-02-13","BadgerysCreek",20.9,25
"2010-02-14","BadgerysCreek",21.3,26.7
"2010-02-15","BadgerysCreek",19.9,32.7
"2010-02-16","BadgerysCreek",18.3,25.9
"2010-02-17","BadgerysCreek",15.2,27.1
"2010-02-18","BadgerysCreek",15.5,25.3
"2010-02-19","BadgerysCreek",15,25.7
"2010-02-20","BadgerysCreek",15.1,29.7
"2010-02-21","BadgerysCreek",16.2,33.7
"2010-02-22","BadgerysCreek",18.3,35.8
"2010-02-23","BadgerysCreek",20.5,29.7
"2010-02-24","BadgerysCreek",18.3,24.9
"2010-02-25","BadgerysCreek",14.6,25.3
"2010-02-26","BadgerysCreek",13.2,25.8
"2010-02-27","BadgerysCreek",13.8,31.6
"2010-02-28","BadgerysCreek",17.4,28.9
"2010-12-01","BadgerysCreek",16.5,20.4
"2010-12-02","BadgerysCreek",17.7,25.2
"2010-12-03","BadgerysCreek",18.2,26.3
"2010-12-04","BadgerysCreek",18.1,25.2
"2010-12-05","BadgerysCreek",18.7,26.4
"2010-12-06","BadgerysCreek",17.7,25.6
"2010-12-07","BadgerysCreek",16.9,28.2
"2010-12-08","BadgerysCreek",16.3,31.1
"2010-12-09","BadgerysCreek",21.5,31.2
"2010-12-10","BadgerysCreek",20.4,31.2
"2010-12-11","BadgerysCreek",13.5,29.7
"2010-12-12","BadgerysCreek",12.7,30.3
"2010-12-13","BadgerysCreek",14.2,27.1
"2010-12-14","BadgerysCreek",17,26.9
"2010-12-15","BadgerysCreek",16.9,30.3
"2010-12-16","BadgerysCreek",18.5,27.5
"2010-12-17","BadgerysCreek",16.5,25.5
"2010-12-18","BadgerysCreek",16,24.7
"2010-12-19","BadgerysCreek",12.4,25.5
"2010-12-20","BadgerysCreek",11.4,21.3
"2010-12-21","BadgerysCreek",11,26.7
"2010-12-22","BadgerysCreek",10.6,25.6
"2010-12-23","BadgerysCreek",14.3,31.7
"2010-12-24","BadgerysCreek",16.8,22.7
"2010-12-25","BadgerysCreek",13.4,31.4
"2010-12-26","BadgerysCreek",19.4,30.2
"2010-12-27","BadgerysCreek",16.6,19.8
"2010-12-28","BadgerysCreek",12.5,20.5
"2010-12-29","BadgerysCreek",13.3,29.4
"2010-12-30","BadgerysCreek",15.7,29.2
"2010-12-31","BadgerysCreek",16.8,34.1
"2011-01-01","BadgerysCreek",16.8,37.4
"2011-01-02","BadgerysCreek",17.1,30.8
"2011-01-03","BadgerysCreek",16.9,20.5
"2011-01-04","BadgerysCreek",16.1,22.3
"2011-01-05","BadgerysCreek",16.9,27
"2011-01-06","BadgerysCreek",16.6,26.6
"2011-01-07","BadgerysCreek",16.1,26.9
"2011-01-08","BadgerysCreek",19.1,29
"2011-01-09","BadgerysCreek",20.4,29
"2011-01-10","BadgerysCreek",20.6,28.2
"2011-01-11","BadgerysCreek",20.1,24.4
"2011-01-12","BadgerysCreek",21.1,29.3
"2011-01-13","BadgerysCreek",22.4,28.7
"2011-01-14","BadgerysCreek",18.2,30.3
"2011-01-15","BadgerysCreek",20.6,30
"2011-01-16","BadgerysCreek",18.7,30.6
"2011-01-17","BadgerysCreek",17.6,32.7
"2011-01-18","BadgerysCreek",17.4,27.8
"2011-01-19","BadgerysCreek",18.3,28.2
"2011-01-20","BadgerysCreek",18.8,29.8
"2011-01-21","BadgerysCreek",15.7,32
"2011-01-22","BadgerysCreek",16.7,31.6
"2011-01-23","BadgerysCreek",17.6,32.4
"2011-01-24","BadgerysCreek",16.6,33.7
"2011-01-25","BadgerysCreek",20.5,36.1
"2011-01-26","BadgerysCreek",19.5,36.8
"2011-01-27","BadgerysCreek",22.5,35.9
"2011-01-28","BadgerysCreek",19,27.4
"2011-01-29","BadgerysCreek",14,27.6
"2011-01-30","BadgerysCreek",12.1,36.7
"2011-01-31","BadgerysCreek",17,40.4
"2011-02-01","BadgerysCreek",18.4,41.5
"2011-02-02","BadgerysCreek",23.1,38.4
"2011-02-03","BadgerysCreek",23.9,38.7
"2011-02-04","BadgerysCreek",22.1,38.6
"2011-02-05","BadgerysCreek",21.8,41.4
"2011-02-06","BadgerysCreek",21.8,33.9
"2011-02-07","BadgerysCreek",16.6,24.1
"2011-02-08","BadgerysCreek",14.2,27.4
"2011-02-09","BadgerysCreek",14.8,25.5
"2011-02-10","BadgerysCreek",14.9,30.5
"2011-02-11","BadgerysCreek",16.3,38.2
"2011-02-12","BadgerysCreek",21.6,22.7
"2011-02-13","BadgerysCreek",18.2,22.8
"2011-02-14","BadgerysCreek",17.8,23.5
"2011-02-15","BadgerysCreek",14.6,24.1
"2011-02-16","BadgerysCreek",17.8,28.1
"2011-02-17","BadgerysCreek",19.4,31.8
"2011-02-18","BadgerysCreek",19.7,28.2
"2011-02-19","BadgerysCreek",20.2,37.9
"2011-02-20","BadgerysCreek",23.6,36.7
"2011-02-21","BadgerysCreek",18.4,28.6
"2011-02-22","BadgerysCreek",15.6,24.5
"2011-02-23","BadgerysCreek",12.5,27.5
"2011-02-24","BadgerysCreek",12.5,31
"2011-02-25","BadgerysCreek",12.8,32
"2011-02-26","BadgerysCreek",16.7,34.1
"2011-02-27","BadgerysCreek",16.6,29.5
"2011-02-28","BadgerysCreek",20.4,30.2
"2011-12-01","BadgerysCreek",13.4,21.4
"2011-12-02","BadgerysCreek",11.6,20.3
"2011-12-03","BadgerysCreek",9.3,24.6
"2011-12-04","BadgerysCreek",10.3,22.2
"2011-12-05","BadgerysCreek",8.7,19.9
"2011-12-06","BadgerysCreek",11.3,18.1
"2011-12-07","BadgerysCreek",9.1,21.6
"2011-12-08","BadgerysCreek",14.6,20.9
"2011-12-09","BadgerysCreek",13.5,24.1
"2011-12-10","BadgerysCreek",15.2,24.9
"2011-12-11","BadgerysCreek",14.5,28.1
"2011-12-12","BadgerysCreek",15.9,19.7
"2011-12-13","BadgerysCreek",15.7,22.9
"2011-12-14","BadgerysCreek",11.7,22.1
"2011-12-15","BadgerysCreek",14.3,23.4
"2011-12-16","BadgerysCreek",10.7,20.5
"2011-12-17","BadgerysCreek",14.7,23.4
"2011-12-18","BadgerysCreek",12.2,24.4
"2011-12-19","BadgerysCreek",16.2,24
"2011-12-20","BadgerysCreek",16.8,24.4
"2011-12-21","BadgerysCreek",17,24.8
"2011-12-22","BadgerysCreek",16.4,22.1
"2011-12-23","BadgerysCreek",17.3,26.6
"2011-12-24","BadgerysCreek",17.3,28.6
"2011-12-25","BadgerysCreek",16,29.4
"2011-12-26","BadgerysCreek",17.1,28
"2011-12-27","BadgerysCreek",18.6,23.8
"2011-12-28","BadgerysCreek",16.3,25.7
"2011-12-29","BadgerysCreek",14.1,25.2
"2011-12-30","BadgerysCreek",13.2,24.5
"2011-12-31","BadgerysCreek",12,24.9
"2012-01-01","BadgerysCreek",11.7,30.3
"2012-01-02","BadgerysCreek",13.6,29.9
"2012-01-03","BadgerysCreek",15.5,33
"2012-01-04","BadgerysCreek",17.9,35
"2012-01-05","BadgerysCreek",18,27.4
"2012-01-06","BadgerysCreek",17.8,21.9
"2012-01-07","BadgerysCreek",11.4,28.2
"2012-01-08","BadgerysCreek",17,31.4
"2012-01-09","BadgerysCreek",19.1,30.6
"2012-01-10","BadgerysCreek",14.6,29.5
"2012-01-11","BadgerysCreek",16.7,26.7
"2012-01-12","BadgerysCreek",8.9,24.1
"2012-01-13","BadgerysCreek",9.5,29.2
"2012-01-14","BadgerysCreek",17,21.6
"2012-01-15","BadgerysCreek",16.9,24.6
"2012-01-16","BadgerysCreek",16.8,25.6
"2012-01-17","BadgerysCreek",15.7,27.7
"2012-01-18","BadgerysCreek",17.3,30.8
"2012-01-19","BadgerysCreek",17.8,28.2
"2012-01-20","BadgerysCreek",18.4,27.8
"2012-01-21","BadgerysCreek",19.3,25.4
"2012-01-22","BadgerysCreek",17.3,25.8
"2012-01-23","BadgerysCreek",15.7,25.5
"2012-01-24","BadgerysCreek",15.3,24
"2012-01-25","BadgerysCreek",18.9,24.2
"2012-01-26","BadgerysCreek",19.5,27.3
"2012-01-27","BadgerysCreek",19.2,23.9
"2012-01-28","BadgerysCreek",18,27.3
"2012-01-29","BadgerysCreek",17.2,28.5
"2012-01-30","BadgerysCreek",20.9,32.8
"2012-01-31","BadgerysCreek",21.4,29.5
"2012-02-01","BadgerysCreek",15.8,19
"2012-02-02","BadgerysCreek",15.9,18.3
"2012-02-03","BadgerysCreek",15.6,20.3
"2012-02-04","BadgerysCreek",16.9,27.8
"2012-02-05","BadgerysCreek",15.4,30.9
"2012-02-06","BadgerysCreek",17.3,27.6
"2012-02-07","BadgerysCreek",17.4,21.1
"2012-02-08","BadgerysCreek",17.7,23.1
"2012-02-09","BadgerysCreek",17.1,24.7
"2012-02-10","BadgerysCreek",16.6,26.3
"2012-02-11","BadgerysCreek",16.8,25.4
"2012-02-12","BadgerysCreek",13.2,27
"2012-02-13","BadgerysCreek",16.4,26.2
"2012-02-14","BadgerysCreek",16.2,26.3
"2012-02-15","BadgerysCreek",15,27.1
"2012-02-16","BadgerysCreek",14.2,28.6
"2012-02-17","BadgerysCreek",14.8,29.4
"2012-02-18","BadgerysCreek",16.4,28.9
"2012-02-19","BadgerysCreek",17.5,29.6
"2012-02-20","BadgerysCreek",17.5,28.8
"2012-02-21","BadgerysCreek",17.5,26.6
"2012-02-22","BadgerysCreek",14.7,26.6
"2012-02-23","BadgerysCreek",14,30.1
"2012-02-24","BadgerysCreek",15.7,30.9
"2012-02-25","BadgerysCreek",14.4,29.2
"2012-02-26","BadgerysCreek",19.2,26.7
"2012-02-27","BadgerysCreek",20.4,32.1
"2012-02-28","BadgerysCreek",21.7,30.3
"2012-02-29","BadgerysCreek",19.7,20.9
"2013-01-01","BadgerysCreek",17.6,37.4
"2013-01-02","BadgerysCreek",16.6,27.5
"2013-01-03","BadgerysCreek",15.9,28.9
"2013-01-04","BadgerysCreek",14,34.3
"2013-01-05","BadgerysCreek",14.7,38
"2013-01-06","BadgerysCreek",17.7,33.8
"2013-01-07","BadgerysCreek",20.5,32.7
"2013-01-08","BadgerysCreek",16.3,41.5
"2013-01-09","BadgerysCreek",20.1,25.7
"2013-01-10","BadgerysCreek",18.4,26.7
"2013-01-11","BadgerysCreek",17.9,37.5
"2013-01-12","BadgerysCreek",18.8,38.1
"2013-01-13","BadgerysCreek",20.2,24.2
"2013-01-14","BadgerysCreek",15.7,25
"2013-01-15","BadgerysCreek",12.9,27.8
"2013-01-16","BadgerysCreek",14.2,35.1
"2013-01-17","BadgerysCreek",17,34.6
"2013-01-18","BadgerysCreek",19.3,45.8
"2013-01-19","BadgerysCreek",20.2,25.2
"2013-01-20","BadgerysCreek",18.5,24.6
"2013-01-21","BadgerysCreek",19.2,29.2
"2013-01-22","BadgerysCreek",16.6,34.2
"2013-01-23","BadgerysCreek",19.7,26.3
"2013-01-24","BadgerysCreek",19.9,31.4
"2013-01-25","BadgerysCreek",18.7,34.4
"2013-01-26","BadgerysCreek",21,33
"2013-01-27","BadgerysCreek",19.2,23.4
"2013-01-28","BadgerysCreek",20,22.4
"2013-01-29","BadgerysCreek",18.3,28.1
"2013-01-30","BadgerysCreek",19,26.9
"2013-01-31","BadgerysCreek",19.2,33
"2013-12-01","BadgerysCreek",11.3,23.8
"2013-12-02","BadgerysCreek",15.3,27.3
"2013-12-03","BadgerysCreek",11,30.7
"2013-12-04","BadgerysCreek",13.1,35.5
"2013-12-05","BadgerysCreek",18.2,25.2
"2013-12-06","BadgerysCreek",10.3,24.9
"2013-12-07","BadgerysCreek",8.9,26.6
"2013-12-08","BadgerysCreek",12,30.5
"2013-12-09","BadgerysCreek",16.2,31.7
"2013-12-10","BadgerysCreek",22,33.4
"2013-12-11","BadgerysCreek",13.7,31.3
"2013-12-12","BadgerysCreek",13.9,28.7
"2013-12-13","BadgerysCreek",14.7,31.9
"2013-12-14","BadgerysCreek",18,25.9
"2013-12-15","BadgerysCreek",16.3,27
"2013-12-16","BadgerysCreek",17.4,27.1
"2013-12-17","BadgerysCreek",14.5,30.7
"2013-12-18","BadgerysCreek",16.5,29.5
"2013-12-19","BadgerysCreek",14.1,33.1
"2013-12-20","BadgerysCreek",16.9,40.6
"2013-12-21","BadgerysCreek",22,30.7
"2013-12-22","BadgerysCreek",17.7,41
"2013-12-23","BadgerysCreek",21.3,37
"2013-12-24","BadgerysCreek",18.1,21.4
"2013-12-25","BadgerysCreek",16.9,21.9
"2013-12-26","BadgerysCreek",18.3,28.4
"2013-12-27","BadgerysCreek",14.9,27.1
"2013-12-28","BadgerysCreek",15.9,30.4
"2013-12-29","BadgerysCreek",16.6,25.5
"2013-12-30","BadgerysCreek",17.1,28.8
"2013-12-31","BadgerysCreek",13.7,30.9
"2014-01-01","BadgerysCreek",18.1,31.2
"2014-01-02","BadgerysCreek",19.6,35.6
"2014-01-03","BadgerysCreek",19.6,31.9
"2014-01-04","BadgerysCreek",18.1,32.9
"2014-01-05","BadgerysCreek",16.3,31.4
"2014-01-06","BadgerysCreek",15.1,32.3
"2014-01-07","BadgerysCreek",16.8,23.1
"2014-01-08","BadgerysCreek",14.9,21.3
"2014-01-09","BadgerysCreek",16,23.9
"2014-01-10","BadgerysCreek",16.5,29.1
"2014-01-11","BadgerysCreek",16.1,35.5
"2014-01-12","BadgerysCreek",17.9,31.2
"2014-01-13","BadgerysCreek",16.1,29.1
"2014-01-14","BadgerysCreek",14.7,33.9
"2014-01-15","BadgerysCreek",16.9,37.9
"2014-01-16","BadgerysCreek",16.7,36.2
"2014-01-17","BadgerysCreek",17,36.1
"2014-01-18","BadgerysCreek",15.1,39.8
"2014-01-19","BadgerysCreek",17.2,30.7
"2014-01-20","BadgerysCreek",19.4,28
"2014-01-21","BadgerysCreek",18.2,24.8
"2014-01-22","BadgerysCreek",18.7,21.6
"2014-01-23","BadgerysCreek",17.4,23.9
"2014-01-24","BadgerysCreek",18,29.1
"2014-01-25","BadgerysCreek",15.3,25.1
"2014-01-26","BadgerysCreek",15.2,21.2
"2014-01-27","BadgerysCreek",11.7,29.2
"2014-01-28","BadgerysCreek",13.9,31.9
"2014-01-29","BadgerysCreek",15.1,37.9
"2014-01-30","BadgerysCreek",16.7,34
"2014-01-31","BadgerysCreek",14.1,37.3
"2014-02-01","BadgerysCreek",18.7,32.2
"2014-02-02","BadgerysCreek",18.1,32.3
"2014-02-03","BadgerysCreek",18.8,33.8
"2014-02-04","BadgerysCreek",18.4,25.9
"2014-02-05","BadgerysCreek",16,22.9
"2014-02-06","BadgerysCreek",16.6,25.2
"2014-02-07","BadgerysCreek",10.9,32
"2014-02-08","BadgerysCreek",13.8,35.4
"2014-02-09","BadgerysCreek",15,35.5
"2014-02-10","BadgerysCreek",17.3,29.6
"2014-02-11","BadgerysCreek",18.6,27.1
"2014-02-12","BadgerysCreek",20.4,27.8
"2014-02-13","BadgerysCreek",19.6,31.6
"2014-02-14","BadgerysCreek",19.4,26.1
"2014-02-15","BadgerysCreek",19.9,25
"2014-02-16","BadgerysCreek",20.6,24.5
"2014-02-17","BadgerysCreek",17.7,23.4
"2014-02-18","BadgerysCreek",16.1,27
"2014-02-19","BadgerysCreek",19.2,23.1
"2014-02-20","BadgerysCreek",17,29.8
"2014-02-21","BadgerysCreek",14.9,28.2
"2014-02-22","BadgerysCreek",17.7,26.6
"2014-02-23","BadgerysCreek",17.4,26.4
"2014-02-24","BadgerysCreek",17,29.6
"2014-02-25","BadgerysCreek",15.4,30.8
"2014-02-26","BadgerysCreek",16.1,32.9
"2014-02-27","BadgerysCreek",18.4,21.9
"2014-02-28","BadgerysCreek",16.8,19.7
"2014-12-01","BadgerysCreek",16.8,31.1
"2014-12-02","BadgerysCreek",17.9,34
"2014-12-03","BadgerysCreek",19,36.5
"2014-12-04","BadgerysCreek",19.4,31.6
"2014-12-05","BadgerysCreek",18.6,31.4
"2014-12-06","BadgerysCreek",18.5,28.5
"2014-12-07","BadgerysCreek",17.7,29.9
"2014-12-08","BadgerysCreek",17.7,28.7
"2014-12-09","BadgerysCreek",19.7,25.4
"2014-12-10","BadgerysCreek",18.8,26.6
"2014-12-11","BadgerysCreek",19.9,21.7
"2014-12-12","BadgerysCreek",14,22.6
"2014-12-13","BadgerysCreek",14.3,23.3
"2014-12-14","BadgerysCreek",14.5,27.9
"2014-12-15","BadgerysCreek",13.8,29.8
"2014-12-16","BadgerysCreek",14.9,31.2
"2014-12-17","BadgerysCreek",16.3,23.2
"2014-12-18","BadgerysCreek",15.8,28.4
"2014-12-19","BadgerysCreek",16.5,24.5
"2014-12-20","BadgerysCreek",15.6,26.8
"2014-12-21","BadgerysCreek",13.4,30.5
"2014-12-22","BadgerysCreek",16.5,33.1
"2014-12-23","BadgerysCreek",19.5,27.7
"2014-12-24","BadgerysCreek",20,25.7
"2014-12-25","BadgerysCreek",19.1,31.9
"2014-12-26","BadgerysCreek",17.9,30.2
"2014-12-27","BadgerysCreek",17.1,22.6
"2014-12-28","BadgerysCreek",17.1,24.8
"2014-12-29","BadgerysCreek",14.3,32.2
"2014-12-30","BadgerysCreek",17.3,33.2
"2014-12-31","BadgerysCreek",18.2,28.4
"2015-01-01","BadgerysCreek",17.4,34.7
"2015-01-02","BadgerysCreek",21.3,30.5
"2015-01-03","BadgerysCreek",21.3,34.3
"2015-01-04","BadgerysCreek",19.3,34.8
"2015-01-05","BadgerysCreek",19.8,27.2
"2015-01-06","BadgerysCreek",18.2,30.2
"2015-01-07","BadgerysCreek",19.2,32.5
"2015-01-08","BadgerysCreek",16.9,33.7
"2015-01-09","BadgerysCreek",20.2,35.1
"2015-01-10","BadgerysCreek",20.8,30.1
"2015-01-11","BadgerysCreek",19.9,21
"2015-01-12","BadgerysCreek",18.8,24.4
"2015-01-13","BadgerysCreek",19,28.6
"2015-01-14","BadgerysCreek",21.2,31.8
"2015-01-15","BadgerysCreek",21.1,30.3
"2015-01-16","BadgerysCreek",19.2,32.5
"2015-01-17","BadgerysCreek",14.3,34.8
"2015-01-18","BadgerysCreek",16.4,32.2
"2015-01-19","BadgerysCreek",18.7,19.9
"2015-01-20","BadgerysCreek",16.9,25.2
"2015-01-21","BadgerysCreek",18.3,28.2
"2015-01-22","BadgerysCreek",18.7,31.3
"2015-01-23","BadgerysCreek",19.5,34.5
"2015-01-24","BadgerysCreek",20.2,32.8
"2015-01-25","BadgerysCreek",19.4,34.9
"2015-01-26","BadgerysCreek",19.2,20.6
"2015-01-27","BadgerysCreek",16.4,19.2
"2015-01-28","BadgerysCreek",16,21.4
"2015-01-29","BadgerysCreek",13.9,24.1
"2015-01-30","BadgerysCreek",11.9,27
"2015-01-31","BadgerysCreek",12.5,28.4
"2015-02-01","BadgerysCreek",15.7,27.3
"2015-02-02","BadgerysCreek",15.2,25.4
"2015-02-03","BadgerysCreek",14.9,25.9
"2015-02-04","BadgerysCreek",12.8,26
"2015-02-05","BadgerysCreek",17.3,23.1
"2015-02-06","BadgerysCreek",15.5,25.3
"2015-02-07","BadgerysCreek",15.2,28.6
"2015-02-08","BadgerysCreek",15.1,36.4
"2015-02-09","BadgerysCreek",18,26.4
"2015-02-10","BadgerysCreek",20.1,29.7
"2015-02-11","BadgerysCreek",19.2,31.4
"2015-02-12","BadgerysCreek",17.6,30.8
"2015-02-13","BadgerysCreek",18.9,26.7
"2015-02-14","BadgerysCreek",17.4,27.8
"2015-02-15","BadgerysCreek",17.4,30.3
"2015-02-16","BadgerysCreek",17.5,30.5
"2015-02-17","BadgerysCreek",16.6,30.4
"2015-02-18","BadgerysCreek",17.1,30.5
"2015-02-19","BadgerysCreek",17.4,28.4
"2015-02-20","BadgerysCreek",17.3,28.4
"2015-02-21","BadgerysCreek",20.2,24.4
"2015-02-22","BadgerysCreek",18.8,26.2
"2015-02-23","BadgerysCreek",18.2,28.2
"2015-02-24","BadgerysCreek",20.1,27.3
